burned;dim;empty;finalTime;forest;simulations
3365;100;0.32;100;3320;"31_execution_dim_100_empty_0.32_"
6353;100;0.32;100;420;"32_execution_dim_100_empty_0.32_"
3259;100;0.32;100;3482;"33_execution_dim_100_empty_0.32_"
6464;100;0.32;100;358;"34_execution_dim_100_empty_0.32_"
3327;100;0.32;100;3400;"35_execution_dim_100_empty_0.32_"
4789;100;0.32;100;1966;"36_execution_dim_100_empty_0.32_"
5956;100;0.32;100;803;"37_execution_dim_100_empty_0.32_"
3982;100;0.32;100;2691;"38_execution_dim_100_empty_0.32_"
6513;100;0.32;100;315;"39_execution_dim_100_empty_0.32_"
3831;100;0.32;100;2815;"40_execution_dim_100_empty_0.32_"
3068;100;0.32;100;3648;"41_execution_dim_100_empty_0.32_"
5606;100;0.32;100;1096;"42_execution_dim_100_empty_0.32_"
4867;100;0.32;100;1891;"43_execution_dim_100_empty_0.32_"
4218;100;0.32;100;2527;"44_execution_dim_100_empty_0.32_"
4495;100;0.32;100;2226;"45_execution_dim_100_empty_0.32_"
3196;100;0.32;100;3459;"46_execution_dim_100_empty_0.32_"
5194;100;0.32;100;1706;"47_execution_dim_100_empty_0.32_"
4420;100;0.32;100;2263;"48_execution_dim_100_empty_0.32_"
5933;100;0.32;100;817;"49_execution_dim_100_empty_0.32_"
4307;100;0.32;100;2458;"50_execution_dim_100_empty_0.32_"
4374;100;0.34;100;2192;"1_execution_dim_100_empty_0.34_"
4333;100;0.34;100;2251;"2_execution_dim_100_empty_0.34_"
2022;100;0.34;100;4474;"3_execution_dim_100_empty_0.34_"
3650;100;0.34;100;2853;"4_execution_dim_100_empty_0.34_"
4291;100;0.34;100;2120;"5_execution_dim_100_empty_0.34_"
4697;100;0.34;100;1787;"6_execution_dim_100_empty_0.34_"
2294;100;0.34;100;4267;"7_execution_dim_100_empty_0.34_"
4049;100;0.34;100;2515;"8_execution_dim_100_empty_0.34_"
2985;100;0.34;100;3587;"9_execution_dim_100_empty_0.34_"
3521;100;0.34;100;3021;"10_execution_dim_100_empty_0.34_"
3803;100;0.34;100;2736;"11_execution_dim_100_empty_0.34_"
3225;100;0.34;100;3269;"12_execution_dim_100_empty_0.34_"
3832;100;0.34;100;2721;"13_execution_dim_100_empty_0.34_"
3;100;0.34;100;6566;"14_execution_dim_100_empty_0.34_"
5448;100;0.34;100;1123;"15_execution_dim_100_empty_0.34_"
3950;100;0.34;100;2649;"16_execution_dim_100_empty_0.34_"
4270;100;0.34;100;2290;"17_execution_dim_100_empty_0.34_"
4312;100;0.34;100;2198;"18_execution_dim_100_empty_0.34_"
3718;100;0.34;100;2769;"19_execution_dim_100_empty_0.34_"
3052;100;0.34;100;3492;"20_execution_dim_100_empty_0.34_"
1221;100;0.34;100;5380;"21_execution_dim_100_empty_0.34_"
3399;100;0.34;100;3170;"22_execution_dim_100_empty_0.34_"
4498;100;0.34;100;2021;"23_execution_dim_100_empty_0.34_"
3160;100;0.34;100;3366;"24_execution_dim_100_empty_0.34_"
4905;100;0.34;100;1637;"25_execution_dim_100_empty_0.34_"
34;100;0.34;100;6526;"26_execution_dim_100_empty_0.34_"
5104;100;0.34;100;1482;"27_execution_dim_100_empty_0.34_"
4297;100;0.34;100;2282;"28_execution_dim_100_empty_0.34_"
3674;100;0.34;100;2789;"29_execution_dim_100_empty_0.34_"
5654;100;0.34;100;876;"30_execution_dim_100_empty_0.34_"
5805;100;0.34;100;681;"31_execution_dim_100_empty_0.34_"
7;100;0.34;100;6488;"32_execution_dim_100_empty_0.34_"
4583;100;0.34;100;2008;"33_execution_dim_100_empty_0.34_"
12;100;0.34;100;6579;"34_execution_dim_100_empty_0.34_"
3797;100;0.34;100;2715;"35_execution_dim_100_empty_0.34_"
2858;100;0.34;100;3636;"36_execution_dim_100_empty_0.34_"
2340;100;0.34;100;4182;"37_execution_dim_100_empty_0.34_"
4574;100;0.34;100;2002;"38_execution_dim_100_empty_0.34_"
2448;100;0.34;100;4066;"39_execution_dim_100_empty_0.34_"
2656;100;0.34;100;3912;"40_execution_dim_100_empty_0.34_"
4403;100;0.34;100;2087;"41_execution_dim_100_empty_0.34_"
4959;100;0.34;100;1496;"42_execution_dim_100_empty_0.34_"
4648;100;0.34;100;1888;"43_execution_dim_100_empty_0.34_"
4716;100;0.34;100;1839;"44_execution_dim_100_empty_0.34_"
3884;100;0.34;100;2719;"45_execution_dim_100_empty_0.34_"
4363;100;0.34;100;2177;"46_execution_dim_100_empty_0.34_"
3581;100;0.34;100;2922;"47_execution_dim_100_empty_0.34_"
4880;100;0.34;100;1663;"48_execution_dim_100_empty_0.34_"
3313;100;0.34;100;3181;"49_execution_dim_100_empty_0.34_"
3237;100;0.34;100;3214;"50_execution_dim_100_empty_0.34_"
3815;100;0.36;100;2579;"1_execution_dim_100_empty_0.36_"
4358;100;0.36;100;2012;"2_execution_dim_100_empty_0.36_"
2371;100;0.36;100;4009;"3_execution_dim_100_empty_0.36_"
4181;100;0.36;100;2119;"4_execution_dim_100_empty_0.36_"
76;100;0.36;100;6324;"5_execution_dim_100_empty_0.36_"
4044;100;0.36;100;2286;"6_execution_dim_100_empty_0.36_"
2313;100;0.36;100;4016;"7_execution_dim_100_empty_0.36_"
2812;100;0.36;100;3583;"8_execution_dim_100_empty_0.36_"
2208;100;0.36;100;4182;"9_execution_dim_100_empty_0.36_"
5465;100;0.36;100;942;"10_execution_dim_100_empty_0.36_"
3922;100;0.36;100;2525;"11_execution_dim_100_empty_0.36_"
3887;100;0.36;100;2461;"12_execution_dim_100_empty_0.36_"
3448;100;0.36;100;2856;"13_execution_dim_100_empty_0.36_"
4008;100;0.36;100;2467;"14_execution_dim_100_empty_0.36_"
2062;100;0.36;100;4250;"15_execution_dim_100_empty_0.36_"
3020;100;0.36;100;3314;"16_execution_dim_100_empty_0.36_"
2796;100;0.36;100;3587;"17_execution_dim_100_empty_0.36_"
1810;100;0.36;100;4507;"18_execution_dim_100_empty_0.36_"
1721;100;0.36;100;4686;"19_execution_dim_100_empty_0.36_"
1316;100;0.36;100;5124;"20_execution_dim_100_empty_0.36_"
3085;100;0.36;100;3319;"21_execution_dim_100_empty_0.36_"
1904;100;0.36;100;4411;"22_execution_dim_100_empty_0.36_"
1;100;0.36;100;6458;"23_execution_dim_100_empty_0.36_"
55;100;0.36;100;6224;"24_execution_dim_100_empty_0.36_"
2278;100;0.36;100;4158;"25_execution_dim_100_empty_0.36_"
1168;100;0.36;100;5243;"26_execution_dim_100_empty_0.36_"
4156;100;0.36;100;2221;"27_execution_dim_100_empty_0.36_"
3254;100;0.36;100;3131;"28_execution_dim_100_empty_0.36_"
3371;100;0.36;100;3108;"29_execution_dim_100_empty_0.36_"
1986;100;0.36;100;4282;"30_execution_dim_100_empty_0.36_"
2573;100;0.36;100;3742;"31_execution_dim_100_empty_0.36_"
3473;100;0.36;100;2772;"32_execution_dim_100_empty_0.36_"
4319;100;0.36;100;2039;"33_execution_dim_100_empty_0.36_"
4612;100;0.36;100;1698;"34_execution_dim_100_empty_0.36_"
3652;100;0.36;100;2748;"35_execution_dim_100_empty_0.36_"
4291;100;0.36;100;2098;"36_execution_dim_100_empty_0.36_"
4336;100;0.36;100;2130;"37_execution_dim_100_empty_0.36_"
2892;100;0.36;100;3404;"38_execution_dim_100_empty_0.36_"
4043;100;0.36;100;2293;"39_execution_dim_100_empty_0.36_"
1841;100;0.36;100;4468;"40_execution_dim_100_empty_0.36_"
3441;100;0.36;100;2847;"41_execution_dim_100_empty_0.36_"
4215;100;0.36;100;2142;"42_execution_dim_100_empty_0.36_"
1849;100;0.36;100;4467;"43_execution_dim_100_empty_0.36_"
3087;100;0.36;100;3291;"44_execution_dim_100_empty_0.36_"
4588;100;0.36;100;1742;"45_execution_dim_100_empty_0.36_"
3249;100;0.36;100;3102;"46_execution_dim_100_empty_0.36_"
3487;100;0.36;100;2850;"47_execution_dim_100_empty_0.36_"
4402;100;0.36;100;1967;"48_execution_dim_100_empty_0.36_"
3938;100;0.36;100;2427;"49_execution_dim_100_empty_0.36_"
2035;100;0.36;100;4279;"50_execution_dim_100_empty_0.36_"
1728;100;0.38;100;4451;"1_execution_dim_100_empty_0.38_"
1649;100;0.38;100;4514;"2_execution_dim_100_empty_0.38_"
1937;100;0.38;100;4248;"3_execution_dim_100_empty_0.38_"
1339;100;0.38;100;4852;"4_execution_dim_100_empty_0.38_"
1976;100;0.38;100;4202;"5_execution_dim_100_empty_0.38_"
3050;100;0.38;100;3097;"6_execution_dim_100_empty_0.38_"
2321;100;0.38;100;3838;"7_execution_dim_100_empty_0.38_"
2398;100;0.38;100;3801;"8_execution_dim_100_empty_0.38_"
3039;100;0.38;100;3167;"9_execution_dim_100_empty_0.38_"
3317;100;0.38;100;2912;"10_execution_dim_100_empty_0.38_"
265;100;0.38;100;5983;"11_execution_dim_100_empty_0.38_"
3656;100;0.38;100;2521;"12_execution_dim_100_empty_0.38_"
2619;100;0.38;100;3458;"13_execution_dim_100_empty_0.38_"
2114;100;0.38;100;4019;"14_execution_dim_100_empty_0.38_"
2088;100;0.38;100;4081;"15_execution_dim_100_empty_0.38_"
2689;100;0.38;100;3495;"16_execution_dim_100_empty_0.38_"
780;100;0.38;100;5475;"17_execution_dim_100_empty_0.38_"
3684;100;0.38;100;2469;"18_execution_dim_100_empty_0.38_"
4419;100;0.38;100;1767;"19_execution_dim_100_empty_0.38_"
1523;100;0.38;100;4599;"20_execution_dim_100_empty_0.38_"
2125;100;0.38;100;4051;"21_execution_dim_100_empty_0.38_"
1759;100;0.38;100;4434;"22_execution_dim_100_empty_0.38_"
3788;100;0.38;100;2425;"23_execution_dim_100_empty_0.38_"
52;100;0.38;100;6118;"24_execution_dim_100_empty_0.38_"
520;100;0.38;100;5623;"25_execution_dim_100_empty_0.38_"
1774;100;0.38;100;4412;"26_execution_dim_100_empty_0.38_"
1931;100;0.38;100;4285;"27_execution_dim_100_empty_0.38_"
109;100;0.38;100;6095;"28_execution_dim_100_empty_0.38_"
2113;100;0.38;100;4033;"29_execution_dim_100_empty_0.38_"
4868;100;0.38;100;1380;"30_execution_dim_100_empty_0.38_"
3175;100;0.38;100;2992;"31_execution_dim_100_empty_0.38_"
3746;100;0.38;100;2507;"32_execution_dim_100_empty_0.38_"
3;100;0.38;100;6200;"33_execution_dim_100_empty_0.38_"
16;100;0.38;100;6083;"34_execution_dim_100_empty_0.38_"
3757;100;0.38;100;2514;"35_execution_dim_100_empty_0.38_"
2675;100;0.38;100;3512;"36_execution_dim_100_empty_0.38_"
2503;100;0.38;100;3721;"37_execution_dim_100_empty_0.38_"
1;100;0.38;100;6181;"38_execution_dim_100_empty_0.38_"
2442;100;0.38;100;3640;"39_execution_dim_100_empty_0.38_"
4586;100;0.38;100;1640;"40_execution_dim_100_empty_0.38_"
1119;100;0.38;100;5022;"41_execution_dim_100_empty_0.38_"
3710;100;0.38;100;2464;"42_execution_dim_100_empty_0.38_"
1721;100;0.38;100;4503;"43_execution_dim_100_empty_0.38_"
3013;100;0.38;100;3155;"44_execution_dim_100_empty_0.38_"
3277;100;0.38;100;2848;"45_execution_dim_100_empty_0.38_"
2059;100;0.38;100;4103;"46_execution_dim_100_empty_0.38_"
470;100;0.38;100;5655;"47_execution_dim_100_empty_0.38_"
2045;100;0.38;100;4146;"48_execution_dim_100_empty_0.38_"
2880;100;0.38;100;3302;"49_execution_dim_100_empty_0.38_"
19;100;0.38;100;6136;"50_execution_dim_100_empty_0.38_"
1784;100;0.4;100;4202;"1_execution_dim_100_empty_0.4_"
1656;100;0.4;100;4287;"2_execution_dim_100_empty_0.4_"
850;100;0.4;100;5138;"3_execution_dim_100_empty_0.4_"
1724;100;0.4;100;4243;"4_execution_dim_100_empty_0.4_"
1464;100;0.4;100;4577;"5_execution_dim_100_empty_0.4_"
1583;100;0.4;100;4401;"6_execution_dim_100_empty_0.4_"
1;100;0.4;100;5969;"7_execution_dim_100_empty_0.4_"
1004;100;0.4;100;4895;"8_execution_dim_100_empty_0.4_"
2863;100;0.4;100;3125;"9_execution_dim_100_empty_0.4_"
68;100;0.4;100;5941;"10_execution_dim_100_empty_0.4_"
1255;100;0.4;100;4727;"11_execution_dim_100_empty_0.4_"
1;100;0.4;100;5950;"12_execution_dim_100_empty_0.4_"
995;100;0.4;100;4864;"13_execution_dim_100_empty_0.4_"
1978;100;0.4;100;4028;"14_execution_dim_100_empty_0.4_"
1537;100;0.4;100;4490;"15_execution_dim_100_empty_0.4_"
2025;100;0.4;100;4015;"16_execution_dim_100_empty_0.4_"
114;100;0.4;100;5831;"17_execution_dim_100_empty_0.4_"
2249;100;0.4;100;3755;"18_execution_dim_100_empty_0.4_"
3006;100;0.4;100;2945;"19_execution_dim_100_empty_0.4_"
7;100;0.4;100;6034;"20_execution_dim_100_empty_0.4_"
1382;100;0.4;100;4628;"21_execution_dim_100_empty_0.4_"
2290;100;0.4;100;3621;"22_execution_dim_100_empty_0.4_"
5;100;0.4;100;5959;"23_execution_dim_100_empty_0.4_"
456;100;0.4;100;5538;"24_execution_dim_100_empty_0.4_"
961;100;0.4;100;5105;"25_execution_dim_100_empty_0.4_"
2525;100;0.4;100;3515;"26_execution_dim_100_empty_0.4_"
1596;100;0.4;100;4367;"27_execution_dim_100_empty_0.4_"
1445;100;0.4;100;4523;"28_execution_dim_100_empty_0.4_"
566;100;0.4;100;5457;"29_execution_dim_100_empty_0.4_"
399;100;0.4;100;5649;"30_execution_dim_100_empty_0.4_"
688;100;0.4;100;5250;"31_execution_dim_100_empty_0.4_"
564;100;0.4;100;5412;"32_execution_dim_100_empty_0.4_"
1257;100;0.4;100;4788;"33_execution_dim_100_empty_0.4_"
663;100;0.4;100;5398;"34_execution_dim_100_empty_0.4_"
228;100;0.4;100;5716;"35_execution_dim_100_empty_0.4_"
963;100;0.4;100;5010;"36_execution_dim_100_empty_0.4_"
95;100;0.4;100;5912;"37_execution_dim_100_empty_0.4_"
116;100;0.4;100;5997;"38_execution_dim_100_empty_0.4_"
921;100;0.4;100;5074;"39_execution_dim_100_empty_0.4_"
5;100;0.4;100;5966;"40_execution_dim_100_empty_0.4_"
546;100;0.4;100;5432;"41_execution_dim_100_empty_0.4_"
1205;100;0.4;100;4755;"42_execution_dim_100_empty_0.4_"
1370;100;0.4;100;4639;"43_execution_dim_100_empty_0.4_"
783;100;0.4;100;5225;"44_execution_dim_100_empty_0.4_"
1;100;0.4;100;6001;"45_execution_dim_100_empty_0.4_"
2275;100;0.4;100;3800;"46_execution_dim_100_empty_0.4_"
380;100;0.4;100;5608;"47_execution_dim_100_empty_0.4_"
3143;100;0.4;100;2873;"48_execution_dim_100_empty_0.4_"
2832;100;0.4;100;3183;"49_execution_dim_100_empty_0.4_"
3349;100;0.4;100;2642;"50_execution_dim_100_empty_0.4_"
8;100;0.42;100;5832;"1_execution_dim_100_empty_0.42_"
442;100;0.42;100;5377;"2_execution_dim_100_empty_0.42_"
42;100;0.42;100;5685;"3_execution_dim_100_empty_0.42_"
193;100;0.42;100;5641;"4_execution_dim_100_empty_0.42_"
8;100;0.42;100;5751;"5_execution_dim_100_empty_0.42_"
1569;100;0.42;100;4216;"6_execution_dim_100_empty_0.42_"
2;100;0.42;100;5726;"7_execution_dim_100_empty_0.42_"
132;100;0.42;100;5710;"8_execution_dim_100_empty_0.42_"
50;100;0.42;100;5717;"9_execution_dim_100_empty_0.42_"
891;100;0.42;100;4863;"10_execution_dim_100_empty_0.42_"
134;100;0.42;100;5627;"11_execution_dim_100_empty_0.42_"
108;100;0.42;100;5567;"12_execution_dim_100_empty_0.42_"
15;100;0.42;100;5722;"13_execution_dim_100_empty_0.42_"
384;100;0.42;100;5432;"14_execution_dim_100_empty_0.42_"
133;100;0.42;100;5685;"15_execution_dim_100_empty_0.42_"
819;100;0.42;100;5001;"16_execution_dim_100_empty_0.42_"
23;100;0.42;100;5894;"17_execution_dim_100_empty_0.42_"
143;100;0.42;100;5665;"18_execution_dim_100_empty_0.42_"
92;100;0.42;100;5708;"19_execution_dim_100_empty_0.42_"
104;100;0.42;100;5668;"20_execution_dim_100_empty_0.42_"
50;100;0.42;100;5649;"21_execution_dim_100_empty_0.42_"
12;100;0.42;100;5781;"22_execution_dim_100_empty_0.42_"
19;100;0.42;100;5809;"23_execution_dim_100_empty_0.42_"
357;100;0.42;100;5455;"24_execution_dim_100_empty_0.42_"
1553;100;0.42;100;4303;"25_execution_dim_100_empty_0.42_"
12;100;0.42;100;5832;"26_execution_dim_100_empty_0.42_"
2057;100;0.42;100;3791;"27_execution_dim_100_empty_0.42_"
89;100;0.42;100;5735;"28_execution_dim_100_empty_0.42_"
1287;100;0.42;100;4469;"29_execution_dim_100_empty_0.42_"
102;100;0.42;100;5651;"30_execution_dim_100_empty_0.42_"
3;100;0.42;100;5856;"31_execution_dim_100_empty_0.42_"
45;100;0.42;100;5787;"32_execution_dim_100_empty_0.42_"
1146;100;0.42;100;4709;"33_execution_dim_100_empty_0.42_"
1665;100;0.42;100;4139;"34_execution_dim_100_empty_0.42_"
1198;100;0.42;100;4621;"35_execution_dim_100_empty_0.42_"
71;100;0.42;100;5675;"36_execution_dim_100_empty_0.42_"
1340;100;0.42;100;4419;"37_execution_dim_100_empty_0.42_"
257;100;0.42;100;5484;"38_execution_dim_100_empty_0.42_"
2;100;0.42;100;5763;"39_execution_dim_100_empty_0.42_"
1514;100;0.42;100;4246;"40_execution_dim_100_empty_0.42_"
1061;100;0.42;100;4763;"41_execution_dim_100_empty_0.42_"
1245;100;0.42;100;4575;"42_execution_dim_100_empty_0.42_"
165;100;0.42;100;5615;"43_execution_dim_100_empty_0.42_"
10;100;0.42;100;5780;"44_execution_dim_100_empty_0.42_"
723;100;0.42;100;5051;"45_execution_dim_100_empty_0.42_"
993;100;0.42;100;4746;"46_execution_dim_100_empty_0.42_"
1374;100;0.42;100;4333;"47_execution_dim_100_empty_0.42_"
217;100;0.42;100;5529;"48_execution_dim_100_empty_0.42_"
9;100;0.42;100;5854;"49_execution_dim_100_empty_0.42_"
1;100;0.42;100;5879;"50_execution_dim_100_empty_0.42_"
6;100;0.44;100;5601;"1_execution_dim_100_empty_0.44_"
211;100;0.44;100;5437;"2_execution_dim_100_empty_0.44_"
440;100;0.44;100;5098;"3_execution_dim_100_empty_0.44_"
538;100;0.44;100;5007;"4_execution_dim_100_empty_0.44_"
244;100;0.44;100;5391;"5_execution_dim_100_empty_0.44_"
101;100;0.44;100;5563;"6_execution_dim_100_empty_0.44_"
22;100;0.44;100;5572;"7_execution_dim_100_empty_0.44_"
22;100;0.44;100;5643;"8_execution_dim_100_empty_0.44_"
32;100;0.44;100;5566;"9_execution_dim_100_empty_0.44_"
196;100;0.44;100;5422;"10_execution_dim_100_empty_0.44_"
279;100;0.44;100;5308;"11_execution_dim_100_empty_0.44_"
248;100;0.44;100;5297;"12_execution_dim_100_empty_0.44_"
307;100;0.44;100;5353;"13_execution_dim_100_empty_0.44_"
19;100;0.44;100;5602;"14_execution_dim_100_empty_0.44_"
127;100;0.44;100;5413;"15_execution_dim_100_empty_0.44_"
91;100;0.44;100;5517;"16_execution_dim_100_empty_0.44_"
27;100;0.44;100;5525;"17_execution_dim_100_empty_0.44_"
136;100;0.44;100;5496;"18_execution_dim_100_empty_0.44_"
169;100;0.44;100;5436;"19_execution_dim_100_empty_0.44_"
237;100;0.44;100;5397;"20_execution_dim_100_empty_0.44_"
43;100;0.44;100;5623;"21_execution_dim_100_empty_0.44_"
1057;100;0.44;100;4511;"22_execution_dim_100_empty_0.44_"
608;100;0.44;100;5047;"23_execution_dim_100_empty_0.44_"
148;100;0.44;100;5451;"24_execution_dim_100_empty_0.44_"
918;100;0.44;100;4789;"25_execution_dim_100_empty_0.44_"
205;100;0.44;100;5452;"26_execution_dim_100_empty_0.44_"
24;100;0.44;100;5580;"27_execution_dim_100_empty_0.44_"
4;100;0.44;100;5612;"28_execution_dim_100_empty_0.44_"
45;100;0.44;100;5560;"29_execution_dim_100_empty_0.44_"
93;100;0.44;100;5540;"30_execution_dim_100_empty_0.44_"
155;100;0.44;100;5465;"31_execution_dim_100_empty_0.44_"
15;100;0.44;100;5608;"32_execution_dim_100_empty_0.44_"
442;100;0.44;100;5110;"33_execution_dim_100_empty_0.44_"
76;100;0.44;100;5607;"34_execution_dim_100_empty_0.44_"
504;100;0.44;100;5183;"35_execution_dim_100_empty_0.44_"
440;100;0.44;100;5152;"36_execution_dim_100_empty_0.44_"
13;100;0.44;100;5621;"37_execution_dim_100_empty_0.44_"
117;100;0.44;100;5566;"38_execution_dim_100_empty_0.44_"
70;100;0.44;100;5497;"39_execution_dim_100_empty_0.44_"
592;100;0.44;100;4939;"40_execution_dim_100_empty_0.44_"
811;100;0.44;100;4855;"41_execution_dim_100_empty_0.44_"
59;100;0.44;100;5471;"42_execution_dim_100_empty_0.44_"
3;100;0.44;100;5647;"43_execution_dim_100_empty_0.44_"
1225;100;0.44;100;4334;"44_execution_dim_100_empty_0.44_"
875;100;0.44;100;4784;"45_execution_dim_100_empty_0.44_"
730;100;0.44;100;4827;"46_execution_dim_100_empty_0.44_"
22;100;0.44;100;5576;"47_execution_dim_100_empty_0.44_"
7;100;0.44;100;5644;"48_execution_dim_100_empty_0.44_"
6;100;0.44;100;5639;"49_execution_dim_100_empty_0.44_"
3;100;0.44;100;5608;"50_execution_dim_100_empty_0.44_"
108;100;0.46;100;5276;"1_execution_dim_100_empty_0.46_"
3;100;0.46;100;5456;"2_execution_dim_100_empty_0.46_"
37;100;0.46;100;5435;"3_execution_dim_100_empty_0.46_"
2;100;0.46;100;5316;"4_execution_dim_100_empty_0.46_"
8;100;0.46;100;5391;"5_execution_dim_100_empty_0.46_"
184;100;0.46;100;5340;"6_execution_dim_100_empty_0.46_"
26;100;0.46;100;5444;"7_execution_dim_100_empty_0.46_"
2;100;0.46;100;5344;"8_execution_dim_100_empty_0.46_"
97;100;0.46;100;5288;"9_execution_dim_100_empty_0.46_"
251;100;0.46;100;5160;"10_execution_dim_100_empty_0.46_"
12;100;0.46;100;5411;"11_execution_dim_100_empty_0.46_"
29;100;0.46;100;5344;"12_execution_dim_100_empty_0.46_"
2;100;0.46;100;5444;"13_execution_dim_100_empty_0.46_"
302;100;0.46;100;5053;"14_execution_dim_100_empty_0.46_"
225;100;0.46;100;5180;"15_execution_dim_100_empty_0.46_"
222;100;0.46;100;5191;"16_execution_dim_100_empty_0.46_"
240;100;0.46;100;5198;"17_execution_dim_100_empty_0.46_"
139;100;0.46;100;5260;"18_execution_dim_100_empty_0.46_"
164;100;0.46;100;5255;"19_execution_dim_100_empty_0.46_"
220;100;0.46;100;5259;"20_execution_dim_100_empty_0.46_"
14;100;0.46;100;5375;"21_execution_dim_100_empty_0.46_"
178;100;0.46;100;5210;"22_execution_dim_100_empty_0.46_"
23;100;0.46;100;5456;"23_execution_dim_100_empty_0.46_"
229;100;0.46;100;5227;"24_execution_dim_100_empty_0.46_"
8;100;0.46;100;5450;"25_execution_dim_100_empty_0.46_"
29;100;0.46;100;5314;"26_execution_dim_100_empty_0.46_"
23;100;0.46;100;5394;"27_execution_dim_100_empty_0.46_"
55;100;0.46;100;5362;"28_execution_dim_100_empty_0.46_"
84;100;0.46;100;5284;"29_execution_dim_100_empty_0.46_"
644;100;0.46;100;4821;"30_execution_dim_100_empty_0.46_"
431;100;0.46;100;4962;"31_execution_dim_100_empty_0.46_"
32;100;0.46;100;5381;"32_execution_dim_100_empty_0.46_"
13;100;0.46;100;5383;"33_execution_dim_100_empty_0.46_"
71;100;0.46;100;5313;"34_execution_dim_100_empty_0.46_"
101;100;0.46;100;5269;"35_execution_dim_100_empty_0.46_"
52;100;0.46;100;5235;"36_execution_dim_100_empty_0.46_"
2;100;0.46;100;5356;"37_execution_dim_100_empty_0.46_"
23;100;0.46;100;5364;"38_execution_dim_100_empty_0.46_"
170;100;0.46;100;5281;"39_execution_dim_100_empty_0.46_"
417;100;0.46;100;4997;"40_execution_dim_100_empty_0.46_"
35;100;0.46;100;5351;"41_execution_dim_100_empty_0.46_"
53;100;0.46;100;5359;"42_execution_dim_100_empty_0.46_"
187;100;0.46;100;5173;"43_execution_dim_100_empty_0.46_"
515;100;0.46;100;4876;"44_execution_dim_100_empty_0.46_"
1;100;0.46;100;5453;"45_execution_dim_100_empty_0.46_"
39;100;0.46;100;5315;"46_execution_dim_100_empty_0.46_"
8;100;0.46;100;5330;"47_execution_dim_100_empty_0.46_"
82;100;0.46;100;5378;"48_execution_dim_100_empty_0.46_"
286;100;0.46;100;5071;"49_execution_dim_100_empty_0.46_"
9;100;0.46;100;5386;"50_execution_dim_100_empty_0.46_"
97;100;0.48;100;5123;"1_execution_dim_100_empty_0.48_"
182;100;0.48;100;5109;"2_execution_dim_100_empty_0.48_"
16;100;0.48;100;5261;"3_execution_dim_100_empty_0.48_"
1;100;0.48;100;5166;"4_execution_dim_100_empty_0.48_"
26;100;0.48;100;5181;"5_execution_dim_100_empty_0.48_"
97;100;0.48;100;5069;"6_execution_dim_100_empty_0.48_"
35;100;0.48;100;5120;"7_execution_dim_100_empty_0.48_"
117;100;0.48;100;5093;"8_execution_dim_100_empty_0.48_"
154;100;0.48;100;5037;"9_execution_dim_100_empty_0.48_"
14;100;0.48;100;5189;"10_execution_dim_100_empty_0.48_"
451;100;0.48;100;4757;"11_execution_dim_100_empty_0.48_"
10;100;0.48;100;5146;"12_execution_dim_100_empty_0.48_"
280;100;0.48;100;4961;"13_execution_dim_100_empty_0.48_"
47;100;0.48;100;5210;"14_execution_dim_100_empty_0.48_"
53;100;0.48;100;5187;"15_execution_dim_100_empty_0.48_"
185;100;0.48;100;5064;"16_execution_dim_100_empty_0.48_"
6;100;0.48;100;5186;"17_execution_dim_100_empty_0.48_"
52;100;0.48;100;5135;"18_execution_dim_100_empty_0.48_"
51;100;0.48;100;5140;"19_execution_dim_100_empty_0.48_"
24;100;0.48;100;5121;"20_execution_dim_100_empty_0.48_"
7;100;0.48;100;5112;"21_execution_dim_100_empty_0.48_"
59;100;0.48;100;5106;"22_execution_dim_100_empty_0.48_"
140;100;0.48;100;5021;"23_execution_dim_100_empty_0.48_"
24;100;0.48;100;5169;"24_execution_dim_100_empty_0.48_"
18;100;0.48;100;5175;"25_execution_dim_100_empty_0.48_"
136;100;0.48;100;5067;"26_execution_dim_100_empty_0.48_"
341;100;0.48;100;4924;"27_execution_dim_100_empty_0.48_"
43;100;0.48;100;5137;"28_execution_dim_100_empty_0.48_"
46;100;0.48;100;5128;"29_execution_dim_100_empty_0.48_"
225;100;0.48;100;4981;"30_execution_dim_100_empty_0.48_"
23;100;0.48;100;5109;"31_execution_dim_100_empty_0.48_"
16;100;0.48;100;5210;"32_execution_dim_100_empty_0.48_"
58;100;0.48;100;5133;"33_execution_dim_100_empty_0.48_"
198;100;0.48;100;5028;"34_execution_dim_100_empty_0.48_"
8;100;0.48;100;5193;"35_execution_dim_100_empty_0.48_"
87;100;0.48;100;5155;"36_execution_dim_100_empty_0.48_"
32;100;0.48;100;5154;"37_execution_dim_100_empty_0.48_"
140;100;0.48;100;4982;"38_execution_dim_100_empty_0.48_"
264;100;0.48;100;4915;"39_execution_dim_100_empty_0.48_"
21;100;0.48;100;5253;"40_execution_dim_100_empty_0.48_"
1;100;0.48;100;5212;"41_execution_dim_100_empty_0.48_"
37;100;0.48;100;5143;"42_execution_dim_100_empty_0.48_"
388;100;0.48;100;4833;"43_execution_dim_100_empty_0.48_"
13;100;0.48;100;5203;"44_execution_dim_100_empty_0.48_"
99;100;0.48;100;5122;"45_execution_dim_100_empty_0.48_"
2;100;0.48;100;5169;"46_execution_dim_100_empty_0.48_"
276;100;0.48;100;4812;"47_execution_dim_100_empty_0.48_"
24;100;0.48;100;5113;"48_execution_dim_100_empty_0.48_"
